,year,cost_buy,cost_ins,cost_mnt,cost_fuel,cost_sell
0,2023,26192010,1309600.5,261920.1,2872519.1789911008,5723821.8
1,2024,6964938,1538179.38,664615.62,2922370.099333112,4836352.0
2,2025,6927219,1729330.99,967558.7300000001,2977177.2949324804,4711508.0
3,2026,7656911,1897475.69,1192310.68,3017253.407740876,4080825.0
4,2027,7842675,2063961.7399999998,1373189.5300000003,3084628.4202634213,2367010.0
5,2028,6017719,2220877.7399999998,1557478.32,3150498.7662963625,4802458.1
6,2029,9893933,2373813.99,1658385.7199999997,3219007.3842364475,4079439.6999999997
7,2030,8165666,2472823.8500000006,1757775.43,3231560.0960803893,4427010.6
8,2031,8915736,2606035.29,1887472.7399999998,3283239.158147216,2160103.1999999997
9,2032,8505812,2736080.1699999995,1868432.8999999997,3125193.4962776643,3774251.8
10,2033,8918250,2911130.1100000003,2045111.4200000004,2935544.9272933844,4373245.9
11,2034,11327758,3040000.3,2060068.88,2769572.523595869,4969853.6
12,2035,11907309,3187267.59,2117991.2099999995,2570120.374544002,5739268.7
13,2036,12199789,3306779.1900000004,2181445.83,2382177.1577403136,3993543.5999999996
14,2037,9240510,3470465.9,2391263.41,2300443.7460900676,6835507.5
15,2038,13281193,3596262.96,2483949.39,2266102.8803169117,11231920.3
