Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2031,LNG_S4_2030,6,Use,LNG,D2,118000.00
2031,LNG_S4_2030,1,Use,BioLNG,D3,21696.00
2031,LNG_S3_2028,1,Use,BioLNG,D3,66148.00
2031,LNG_S3_2027,2,Use,BioLNG,D3,73000.00
2031,LNG_S3_2028,2,Use,BioLNG,D3,73000.00
2031,LNG_S2_2027,2,Use,BioLNG,D3,106000.00
2031,BEV_S1_2030,1,Use,Electricity,D3,83449.00
2031,BEV_S1_2029,38,Use,Electricity,D3,102000.00
2031,BEV_S1_2030,1,Use,Electricity,D3,102000.00
2031,LNG_S3_2027,10,Use,LNG,D3,73000.00
2031,LNG_S3_2028,2,Use,LNG,D3,73000.00
2031,LNG_S2_2027,1,Use,LNG,D3,95472.00
2031,LNG_S2_2027,6,Use,LNG,D3,106000.00
2031,LNG_S4_2030,1,Use,LNG,D3,118000.00
2031,LNG_S3_2027,1,Use,BioLNG,D4,73000.00
2031,LNG_S1_2026,2,Use,BioLNG,D4,102000.00
2031,LNG_S4_2030,1,Use,LNG,D4,2198.00
2031,LNG_S1_2028,1,Use,LNG,D4,8651.00
2031,LNG_S3_2027,1,Use,LNG,D4,23813.00
2031,LNG_S2_2027,1,Use,LNG,D4,55977.00
2031,LNG_S3_2027,2,Use,LNG,D4,73000.00
2031,LNG_S1_2027,3,Use,LNG,D4,102000.00
2031,LNG_S2_2027,1,Use,LNG,D4,106000.00
2031,LNG_S1_2026,2,Sell,,,0.00
2031,LNG_S1_2027,3,Sell,,,0.00
2031,LNG_S2_2027,18,Sell,,,0.00
2031,LNG_S2_2028,1,Sell,,,0.00
2031,LNG_S3_2027,16,Sell,,,0.00
2031,LNG_S3_2028,7,Sell,,,0.00
2032,BEV_S1_2032,8,Buy,,,0.00
2032,BEV_S2_2032,21,Buy,,,0.00
2032,BEV_S4_2032,1,Buy,,,0.00
2032,LNG_S3_2032,27,Buy,,,0.00
2032,LNG_S3_2031,1,Use,BioLNG,D1,73000.00
2032,LNG_S3_2032,3,Use,BioLNG,D1,73000.00
2032,BEV_S4_2032,1,Use,Electricity,D1,19298.00
2032,BEV_S1_2032,1,Use,Electricity,D1,49740.00
2032,BEV_S2_2032,1,Use,Electricity,D1,91890.00
2032,BEV_S1_2032,7,Use,Electricity,D1,102000.00
2032,BEV_S2_2032,11,Use,Electricity,D1,106000.00
2032,LNG_S3_2032,1,Use,LNG,D1,7133.00
2032,LNG_S3_2031,10,Use,LNG,D1,73000.00
2032,LNG_S3_2032,23,Use,LNG,D1,73000.00
2032,LNG_S1_2028,3,Use,LNG,D1,102000.00
2032,LNG_S3_2030,4,Use,BioLNG,D2,73000.00
2032,LNG_S3_2031,2,Use,BioLNG,D2,73000.00
2032,LNG_S1_2028,6,Use,BioLNG,D2,102000.00
2032,BEV_S2_2032,1,Use,Electricity,D2,63215.00
2032,BEV_S1_2031,3,Use,Electricity,D2,102000.00
2032,BEV_S2_2031,7,Use,Electricity,D2,106000.00
2032,BEV_S2_2032,8,Use,Electricity,D2,106000.00
2032,LNG_S3_2031,1,Use,LNG,D2,16674.00
2032,LNG_S4_2031,1,Use,LNG,D2,23461.00
2032,LNG_S1_2028,1,Use,LNG,D2,64934.00
2032,LNG_S3_2030,20,Use,LNG,D2,73000.00
2032,LNG_S3_2031,13,Use,LNG,D2,73000.00
2032,LNG_S1_2028,24,Use,LNG,D2,102000.00
2032,LNG_S2_2030,1,Use,LNG,D2,106000.00
2032,LNG_S4_2030,8,Use,LNG,D2,118000.00
2032,LNG_S3_2030,1,Use,BioLNG,D3,73000.00
2032,BEV_S2_2031,1,Use,Electricity,D3,26430.00
2032,BEV_S1_2031,1,Use,Electricity,D3,55026.00
2032,BEV_S1_2029,38,Use,Electricity,D3,102000.00
2032,BEV_S1_2030,2,Use,Electricity,D3,102000.00
2032,BEV_S1_2031,1,Use,Electricity,D3,102000.00
2032,BEV_S2_2031,9,Use,Electricity,D3,106000.00
2032,LNG_S3_2030,1,Use,LNG,D3,13261.00
2032,LNG_S4_2030,1,Use,LNG,D3,23391.00
2032,LNG_S3_2029,9,Use,LNG,D3,73000.00
2032,LNG_S3_2030,7,Use,LNG,D3,73000.00
2032,LNG_S4_2030,1,Use,LNG,D3,118000.00
2032,LNG_S1_2028,1,Use,BioLNG,D4,102000.00
2032,LNG_S4_2030,1,Use,LNG,D4,2230.00
2032,LNG_S3_2029,1,Use,LNG,D4,31479.00
2032,LNG_S1_2028,1,Use,LNG,D4,32921.00
2032,LNG_S2_2029,1,Use,LNG,D4,57126.00
2032,LNG_S3_2029,3,Use,LNG,D4,73000.00
2032,LNG_S1_2028,4,Use,LNG,D4,102000.00
2032,LNG_S2_2029,1,Use,LNG,D4,106000.00
2032,LNG_S1_2028,36,Sell,,,0.00
2032,LNG_S3_2029,13,Sell,,,0.00
2033,BEV_S1_2033,38,Buy,,,0.00
2033,BEV_S2_2033,1,Buy,,,0.00
2033,BEV_S3_2033,15,Buy,,,0.00
2033,BEV_S2_2033,1,Use,Electricity,D1,11026.00
2033,BEV_S3_2033,1,Use,Electricity,D1,46991.00
2033,BEV_S1_2033,1,Use,Electricity,D1,50915.00
2033,BEV_S3_2033,14,Use,Electricity,D1,73000.00
2033,BEV_S1_2033,10,Use,Electricity,D1,102000.00
2033,BEV_S2_2032,9,Use,Electricity,D1,106000.00
2033,LNG_S4_2031,1,Use,LNG,D1,19951.00
2033,LNG_S3_2032,24,Use,LNG,D1,73000.00
2033,LNG_S2_2029,2,Use,LNG,D1,106000.00
2033,LNG_S2_2030,1,Use,LNG,D1,106000.00
2033,BEV_S1_2033,1,Use,Electricity,D2,23886.00
2033,BEV_S2_2032,1,Use,Electricity,D2,94314.00
2033,BEV_S1_2031,2,Use,Electricity,D2,102000.00
2033,BEV_S1_2032,2,Use,Electricity,D2,102000.00
2033,BEV_S1_2033,26,Use,Electricity,D2,102000.00
2033,BEV_S2_2031,7,Use,Electricity,D2,106000.00
2033,BEV_S2_2032,9,Use,Electricity,D2,106000.00
2033,LNG_S3_2032,1,Use,LNG,D2,54170.00
2033,LNG_S4_2030,1,Use,LNG,D2,69174.00
2033,LNG_S3_2030,11,Use,LNG,D2,73000.00
2033,LNG_S3_2031,27,Use,LNG,D2,73000.00
2033,LNG_S3_2032,2,Use,LNG,D2,73000.00
2033,LNG_S1_2028,4,Use,LNG,D2,102000.00
2033,LNG_S4_2030,8,Use,LNG,D2,118000.00
2033,BEV_S1_2031,1,Use,Electricity,D3,6083.00
2033,BEV_S2_2031,1,Use,Electricity,D3,53259.00
2033,BEV_S1_2029,38,Use,Electricity,D3,102000.00
2033,BEV_S1_2030,2,Use,Electricity,D3,102000.00
2033,BEV_S1_2031,2,Use,Electricity,D3,102000.00
2033,BEV_S2_2031,9,Use,Electricity,D3,106000.00
2033,LNG_S4_2030,1,Use,LNG,D3,28270.00
2033,LNG_S3_2030,1,Use,LNG,D3,29139.00
2033,LNG_S3_2030,17,Use,LNG,D3,73000.00
2033,LNG_S4_2030,1,Use,LNG,D3,118000.00
2033,BEV_S4_2032,1,Use,Electricity,D4,2236.00
2033,BEV_S1_2032,1,Use,Electricity,D4,53313.00
2033,BEV_S2_2032,1,Use,Electricity,D4,62141.00
2033,BEV_S1_2032,5,Use,Electricity,D4,102000.00
2033,BEV_S2_2032,1,Use,Electricity,D4,106000.00
2033,LNG_S3_2030,1,Use,LNG,D4,43313.00
2033,LNG_S3_2030,3,Use,LNG,D4,73000.00
2033,BEV_S1_2029,33,Sell,,,0.00
2033,LNG_S1_2028,4,Sell,,,0.00
2033,LNG_S2_2029,2,Sell,,,0.00
2033,LNG_S4_2030,11,Sell,,,0.00
2034,BEV_S1_2034,39,Buy,,,0.00
2034,BEV_S2_2034,3,Buy,,,0.00
2034,BEV_S3_2034,3,Buy,,,0.00
2034,BEV_S4_2034,11,Buy,,,0.00
2034,BEV_S4_2034,1,Use,Electricity,D1,20807.00
2034,BEV_S3_2034,1,Use,Electricity,D1,58153.00
2034,BEV_S1_2034,1,Use,Electricity,D1,60198.00
2034,BEV_S2_2034,1,Use,Electricity,D1,72795.00
2034,BEV_S3_2034,2,Use,Electricity,D1,73000.00
2034,BEV_S1_2034,10,Use,Electricity,D1,102000.00
2034,BEV_S2_2032,8,Use,Electricity,D1,106000.00
2034,BEV_S2_2033,1,Use,Electricity,D1,106000.00
2034,BEV_S2_2034,2,Use,Electricity,D1,106000.00
2034,LNG_S3_2031,9,Use,LNG,D1,73000.00
2034,LNG_S3_2032,27,Use,LNG,D1,73000.00
2034,LNG_S2_2030,1,Use,LNG,D1,106000.00
2034,BEV_S1_2034,1,Use,Electricity,D2,36840.00
2034,BEV_S2_2032,1,Use,Electricity,D2,67435.00
2034,BEV_S1_2033,8,Use,Electricity,D2,102000.00
2034,BEV_S1_2034,27,Use,Electricity,D2,102000.00
2034,BEV_S2_2031,7,Use,Electricity,D2,106000.00
2034,BEV_S2_2032,10,Use,Electricity,D2,106000.00
2034,BEV_S4_2034,1,Use,Electricity,D2,113133.00
2034,BEV_S4_2034,8,Use,Electricity,D2,118000.00
2034,LNG_S3_2031,1,Use,LNG,D2,30840.00
2034,LNG_S3_2030,25,Use,LNG,D2,73000.00
2034,LNG_S3_2031,17,Use,LNG,D2,73000.00
2034,BEV_S4_2034,1,Use,Electricity,D3,28333.00
2034,BEV_S3_2033,11,Use,Electricity,D3,73000.00
2034,BEV_S1_2033,1,Use,Electricity,D3,88763.00
2034,BEV_S2_2031,1,Use,Electricity,D3,89936.00
2034,BEV_S1_2029,5,Use,Electricity,D3,102000.00
2034,BEV_S1_2030,2,Use,Electricity,D3,102000.00
2034,BEV_S1_2031,5,Use,Electricity,D3,102000.00
2034,BEV_S1_2032,2,Use,Electricity,D3,102000.00
2034,BEV_S1_2033,29,Use,Electricity,D3,102000.00
2034,BEV_S2_2031,9,Use,Electricity,D3,106000.00
2034,LNG_S3_2030,1,Use,LNG,D3,6768.00
2034,LNG_S3_2030,7,Use,LNG,D3,73000.00
2034,LNG_S4_2031,1,Use,LNG,D3,118000.00
2034,BEV_S4_2032,1,Use,Electricity,D4,2280.00
2034,BEV_S3_2033,1,Use,Electricity,D4,54053.00
2034,BEV_S2_2032,1,Use,Electricity,D4,63472.00
2034,BEV_S1_2032,1,Use,Electricity,D4,65445.00
2034,BEV_S3_2033,3,Use,Electricity,D4,73000.00
2034,BEV_S1_2032,5,Use,Electricity,D4,102000.00
2034,BEV_S2_2032,1,Use,Electricity,D4,106000.00
2034,BEV_S1_2029,5,Sell,,,0.00
2034,BEV_S1_2030,2,Sell,,,0.00
2034,LNG_S2_2030,1,Sell,,,0.00
2034,LNG_S3_2030,33,Sell,,,0.00
2034,LNG_S3_2031,9,Sell,,,0.00
2034,LNG_S4_2031,1,Sell,,,0.00
2035,BEV_S1_2035,8,Buy,,,0.00
2035,BEV_S2_2035,2,Buy,,,0.00
2035,BEV_S3_2035,45,Buy,,,0.00
2035,BEV_S4_2035,2,Buy,,,0.00
2035,BEV_S4_2035,1,Use,Electricity,D1,21666.00
2035,BEV_S3_2035,1,Use,Electricity,D1,61543.00
2035,BEV_S3_2035,39,Use,Electricity,D1,73000.00
2035,BEV_S2_2035,1,Use,Electricity,D1,78533.00
2035,BEV_S1_2035,1,Use,Electricity,D1,86719.00
2035,BEV_S1_2034,3,Use,Electricity,D1,102000.00
2035,BEV_S1_2035,7,Use,Electricity,D1,102000.00
2035,BEV_S2_2032,7,Use,Electricity,D1,106000.00
2035,BEV_S2_2033,1,Use,Electricity,D1,106000.00
2035,BEV_S2_2034,3,Use,Electricity,D1,106000.00
2035,BEV_S2_2035,1,Use,Electricity,D1,106000.00
2035,BEV_S2_2032,1,Use,Electricity,D2,26621.00
2035,BEV_S3_2035,1,Use,Electricity,D2,35401.00
2035,BEV_S4_2035,1,Use,Electricity,D2,45787.00
2035,BEV_S3_2035,4,Use,Electricity,D2,73000.00
2035,BEV_S1_2034,1,Use,Electricity,D2,74146.00
2035,BEV_S1_2033,1,Use,Electricity,D2,102000.00
2035,BEV_S1_2034,35,Use,Electricity,D2,102000.00
2035,BEV_S2_2031,7,Use,Electricity,D2,106000.00
2035,BEV_S2_2032,11,Use,Electricity,D2,106000.00
2035,BEV_S4_2034,9,Use,Electricity,D2,118000.00
2035,LNG_S3_2031,13,Use,LNG,D2,73000.00
2035,LNG_S3_2032,27,Use,LNG,D2,73000.00
2035,BEV_S4_2034,1,Use,Electricity,D3,29590.00
2035,BEV_S3_2033,11,Use,Electricity,D3,73000.00
2035,BEV_S3_2034,3,Use,Electricity,D3,73000.00
2035,BEV_S1_2033,1,Use,Electricity,D3,90447.00
2035,BEV_S2_2031,1,Use,Electricity,D3,99870.00
2035,BEV_S1_2031,5,Use,Electricity,D3,102000.00
2035,BEV_S1_2032,2,Use,Electricity,D3,102000.00
2035,BEV_S1_2033,36,Use,Electricity,D3,102000.00
2035,BEV_S2_2031,9,Use,Electricity,D3,106000.00
2035,BEV_S4_2034,1,Use,Electricity,D3,118000.00
2035,LNG_S3_2031,1,Use,LNG,D3,46337.00
2035,LNG_S3_2031,4,Use,LNG,D3,73000.00
2035,BEV_S4_2032,1,Use,Electricity,D4,2369.00
2035,BEV_S3_2033,1,Use,Electricity,D4,55741.00
2035,BEV_S2_2032,1,Use,Electricity,D4,70929.00
2035,BEV_S3_2033,3,Use,Electricity,D4,73000.00
2035,BEV_S1_2032,1,Use,Electricity,D4,78196.00
2035,BEV_S1_2032,5,Use,Electricity,D4,102000.00
2035,BEV_S2_2032,1,Use,Electricity,D4,106000.00
2035,BEV_S1_2031,5,Sell,,,0.00
2035,BEV_S2_2031,17,Sell,,,0.00
2035,BEV_S4_2032,1,Sell,,,0.00
2035,LNG_S3_2031,18,Sell,,,0.00
2035,LNG_S3_2032,11,Sell,,,0.00
2036,BEV_S1_2036,9,Buy,,,0.00
2036,BEV_S2_2036,19,Buy,,,0.00
2036,BEV_S3_2036,30,Buy,,,0.00
2036,BEV_S4_2036,1,Buy,,,0.00
2036,BEV_S2_2036,1,Use,Electricity,D1,10729.00
2036,BEV_S1_2036,1,Use,Electricity,D1,21702.00
2036,BEV_S4_2036,1,Use,Electricity,D1,22740.00
2036,BEV_S3_2036,1,Use,Electricity,D1,63351.00
2036,BEV_S3_2036,29,Use,Electricity,D1,73000.00
2036,BEV_S1_2035,3,Use,Electricity,D1,102000.00
2036,BEV_S1_2036,8,Use,Electricity,D1,102000.00
2036,BEV_S2_2036,13,Use,Electricity,D1,106000.00
2036,LNG_S3_2032,11,Use,LNG,D1,73000.00
2036,BEV_S1_2035,1,Use,Electricity,D2,47393.00
2036,BEV_S4_2035,1,Use,Electricity,D2,72238.00
2036,BEV_S3_2035,40,Use,Electricity,D2,73000.00
2036,BEV_S2_2036,1,Use,Electricity,D2,74301.00
2036,BEV_S1_2034,33,Use,Electricity,D2,102000.00
2036,BEV_S1_2035,4,Use,Electricity,D2,102000.00
2036,BEV_S2_2032,8,Use,Electricity,D2,106000.00
2036,BEV_S2_2033,1,Use,Electricity,D2,106000.00
2036,BEV_S2_2034,3,Use,Electricity,D2,106000.00
2036,BEV_S2_2035,2,Use,Electricity,D2,106000.00
2036,BEV_S2_2036,4,Use,Electricity,D2,106000.00
2036,BEV_S4_2034,8,Use,Electricity,D2,118000.00
2036,BEV_S4_2035,1,Use,Electricity,D2,118000.00
2036,LNG_S3_2032,1,Use,LNG,D2,57872.00
2036,LNG_S3_2032,4,Use,LNG,D2,73000.00
2036,BEV_S1_2034,1,Use,Electricity,D3,9217.00
2036,BEV_S4_2034,1,Use,Electricity,D3,33090.00
2036,BEV_S2_2032,1,Use,Electricity,D3,43197.00
2036,BEV_S3_2035,1,Use,Electricity,D3,63326.00
2036,BEV_S3_2033,11,Use,Electricity,D3,73000.00
2036,BEV_S3_2034,3,Use,Electricity,D3,73000.00
2036,BEV_S3_2035,4,Use,Electricity,D3,73000.00
2036,BEV_S1_2032,2,Use,Electricity,D3,102000.00
2036,BEV_S1_2033,38,Use,Electricity,D3,102000.00
2036,BEV_S1_2034,5,Use,Electricity,D3,102000.00
2036,BEV_S2_2032,10,Use,Electricity,D3,106000.00
2036,BEV_S4_2034,1,Use,Electricity,D3,118000.00
2036,BEV_S4_2034,1,Use,Electricity,D4,2412.00
2036,BEV_S3_2033,1,Use,Electricity,D4,61914.00
2036,BEV_S3_2033,3,Use,Electricity,D4,73000.00
2036,BEV_S2_2032,1,Use,Electricity,D4,74140.00
2036,BEV_S1_2032,1,Use,Electricity,D4,92557.00
2036,BEV_S1_2032,5,Use,Electricity,D4,102000.00
2036,BEV_S2_2032,1,Use,Electricity,D4,106000.00
2036,BEV_S1_2032,2,Sell,,,0.00
2036,BEV_S2_2032,21,Sell,,,0.00
2036,BEV_S3_2033,15,Sell,,,0.00
2036,LNG_S3_2032,16,Sell,,,0.00
2037,BEV_S1_2037,4,Buy,,,0.00
2037,BEV_S2_2037,22,Buy,,,0.00
2037,BEV_S3_2037,34,Buy,,,0.00
2037,BEV_S4_2036,1,Use,Electricity,D1,23254.00
2037,BEV_S2_2037,1,Use,Electricity,D1,24031.00
2037,BEV_S3_2037,1,Use,Electricity,D1,62820.00
2037,BEV_S3_2036,9,Use,Electricity,D1,73000.00
2037,BEV_S3_2037,33,Use,Electricity,D1,73000.00
2037,BEV_S1_2037,1,Use,Electricity,D1,74265.00
2037,BEV_S1_2036,8,Use,Electricity,D1,102000.00
2037,BEV_S1_2037,3,Use,Electricity,D1,102000.00
2037,BEV_S2_2037,13,Use,Electricity,D1,106000.00
2037,BEV_S3_2036,1,Use,Electricity,D2,62991.00
2037,BEV_S2_2037,1,Use,Electricity,D2,65105.00
2037,BEV_S3_2035,24,Use,Electricity,D2,73000.00
2037,BEV_S3_2036,20,Use,Electricity,D2,73000.00
2037,BEV_S1_2036,1,Use,Electricity,D2,77052.00
2037,BEV_S4_2035,1,Use,Electricity,D2,84520.00
2037,BEV_S1_2034,30,Use,Electricity,D2,102000.00
2037,BEV_S1_2035,8,Use,Electricity,D2,102000.00
2037,BEV_S2_2036,12,Use,Electricity,D2,106000.00
2037,BEV_S2_2037,7,Use,Electricity,D2,106000.00
2037,BEV_S4_2034,8,Use,Electricity,D2,118000.00
2037,BEV_S4_2035,1,Use,Electricity,D2,118000.00
2037,BEV_S4_2034,1,Use,Electricity,D3,38518.00
2037,BEV_S3_2035,1,Use,Electricity,D3,70988.00
2037,BEV_S2_2036,1,Use,Electricity,D3,71832.00
2037,BEV_S3_2035,18,Use,Electricity,D3,73000.00
2037,BEV_S1_2034,1,Use,Electricity,D3,73966.00
2037,BEV_S1_2033,37,Use,Electricity,D3,102000.00
2037,BEV_S1_2034,8,Use,Electricity,D3,102000.00
2037,BEV_S2_2034,2,Use,Electricity,D3,106000.00
2037,BEV_S2_2035,2,Use,Electricity,D3,106000.00
2037,BEV_S2_2036,6,Use,Electricity,D3,106000.00
2037,BEV_S4_2034,1,Use,Electricity,D3,118000.00
2037,BEV_S3_2035,1,Use,Electricity,D4,856.00
2037,BEV_S4_2034,1,Use,Electricity,D4,2414.00
2037,BEV_S1_2033,1,Use,Electricity,D4,18092.00
2037,BEV_S3_2034,3,Use,Electricity,D4,73000.00
2037,BEV_S3_2035,1,Use,Electricity,D4,73000.00
2037,BEV_S2_2034,1,Use,Electricity,D4,80733.00
2037,BEV_S1_2032,6,Use,Electricity,D4,102000.00
2037,BEV_S2_2033,1,Use,Electricity,D4,106000.00
2037,BEV_S1_2032,6,Sell,,,0.00
2037,BEV_S1_2033,34,Sell,,,0.00
2037,BEV_S2_2033,1,Sell,,,0.00
2037,BEV_S3_2034,3,Sell,,,0.00
2037,BEV_S4_2034,11,Sell,,,0.00
2038,BEV_S1_2038,44,Buy,,,0.00
2038,BEV_S2_2038,3,Buy,,,0.00
2038,BEV_S3_2038,7,Buy,,,0.00
2038,BEV_S4_2038,11,Buy,,,0.00
2038,BEV_S3_2038,1,Use,Electricity,D1,17278.00
2038,BEV_S4_2038,1,Use,Electricity,D1,23437.00
2038,BEV_S1_2038,1,Use,Electricity,D1,30358.00
2038,BEV_S2_2038,1,Use,Electricity,D1,32693.00
2038,BEV_S3_2036,4,Use,Electricity,D1,73000.00
2038,BEV_S3_2037,34,Use,Electricity,D1,73000.00
2038,BEV_S3_2038,6,Use,Electricity,D1,73000.00
2038,BEV_S1_2038,12,Use,Electricity,D1,102000.00
2038,BEV_S2_2037,11,Use,Electricity,D1,106000.00
2038,BEV_S2_2038,2,Use,Electricity,D1,106000.00
2038,BEV_S3_2036,1,Use,Electricity,D2,12618.00
2038,BEV_S1_2038,1,Use,Electricity,D2,16169.00
2038,BEV_S2_2037,1,Use,Electricity,D2,31804.00
2038,BEV_S3_2035,20,Use,Electricity,D2,73000.00
2038,BEV_S3_2036,25,Use,Electricity,D2,73000.00
2038,BEV_S4_2038,1,Use,Electricity,D2,86555.00
2038,BEV_S1_2036,5,Use,Electricity,D2,102000.00
2038,BEV_S1_2037,4,Use,Electricity,D2,102000.00
2038,BEV_S1_2038,30,Use,Electricity,D2,102000.00
2038,BEV_S2_2036,10,Use,Electricity,D2,106000.00
2038,BEV_S2_2037,10,Use,Electricity,D2,106000.00
2038,BEV_S4_2038,9,Use,Electricity,D2,118000.00
2038,BEV_S2_2036,1,Use,Electricity,D3,21938.00
2038,BEV_S4_2036,1,Use,Electricity,D3,43386.00
2038,BEV_S1_2036,1,Use,Electricity,D3,53871.00
2038,BEV_S3_2035,1,Use,Electricity,D3,61550.00
2038,BEV_S3_2035,19,Use,Electricity,D3,73000.00
2038,BEV_S1_2034,36,Use,Electricity,D3,102000.00
2038,BEV_S1_2035,8,Use,Electricity,D3,102000.00
2038,BEV_S1_2036,3,Use,Electricity,D3,102000.00
2038,BEV_S2_2034,1,Use,Electricity,D3,106000.00
2038,BEV_S2_2035,2,Use,Electricity,D3,106000.00
2038,BEV_S2_2036,8,Use,Electricity,D3,106000.00
2038,BEV_S4_2035,1,Use,Electricity,D3,118000.00
2038,BEV_S4_2035,1,Use,Electricity,D4,2446.00
2038,BEV_S3_2035,1,Use,Electricity,D4,14910.00
2038,BEV_S1_2034,1,Use,Electricity,D4,30216.00
2038,BEV_S3_2035,4,Use,Electricity,D4,73000.00
2038,BEV_S2_2034,1,Use,Electricity,D4,84889.00
2038,BEV_S1_2033,4,Use,Electricity,D4,102000.00
2038,BEV_S1_2034,2,Use,Electricity,D4,102000.00
2038,BEV_S2_2034,1,Use,Electricity,D4,106000.00
2038,BEV_S1_2033,4,Sell,,,0.00
2038,BEV_S1_2034,3,Sell,,,0.00
2038,BEV_S2_2034,3,Sell,,,0.00
2038,BEV_S3_2035,45,Sell,,,0.00
2038,BEV_S4_2035,2,Sell,,,0.00