,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27
0.01,inf, inf, inf, inf,84911485.17,87594911.67,87771375.81,88300006.52,87638146.3, inf, inf, inf
0.03074074,76927095.15,78759160.24,78785760.24,76841571.42,76841571.42,77319537.94,77319537.94,78937879.12,77358699.1,78714937.12, inf, inf
0.05148148,73001018.71,74387598.21,74387598.21,74128539.24,74128539.24,75674991.21,75674991.21,74613665.32,73198280.23,73760179.58, inf, inf
0.07222222,72730736.65,74062288.74,74062288.74,73803692,73803692,74060157.68,74053964.55,74314733.4,73010097.83,73500384.74,70611759.73, inf
0.09296296,72683548.2,74024164.97,74020007.63,73754627.95,73756386.36,73958176.1,73960831.05,74194343.13,72918345.45,72172438.11,70478570.96, inf
0.1137037,71583760.52,72919820.6,72914237.72,72661633.23,72650797.1,73920364.85,73917490.06,74144754.63,72846416.89,72096105.83,70423128.16, inf
0.13444444,71590958.21,72919405.08,72913173,72649265.14,72652277.66,73899840.48,73904093.12,74143954.64,72870034.49,72100043.77,70417027.63, inf
0.15518518,71586225.26,72914218.79,72924065.56,72648993.98,72659995.59,73911394.44,73892116.9,74150771.1,72848864.02,72098167.72,70426427.56, inf
0.17592592,71598053.41,72906992.29,72900759.15,72713274.59,72655776.29,73906939.84,73900785.16,74067934.46,72853648.02,72099447.49,70436881.67, inf
0.19666666,71584483.76,72917929.08,72909854.87,72657715.86,72657272.13,73906383.28,73902226.52,74137502.16,72865815.72,72097422.67,70424985.65, inf
0.2174074,71583255.22,72909760.78,72910287.89,72653284.12,72652094.46,73896611.42,73912179.95,74168637.89,72864710.3,72087635.24,70431809.97, inf
0.23814814,71577969.08,72911028.08,72910719.34,72658928.28,72650417.27,73918441.32,73901919.69,74150389.56,72850053.55,72100847.27,70425651.94, inf
0.25888888,71587590.23,72913512.51,72914658.86,72671391.95,72651999.9,73895483.16,73893188.88,74171085.62,72850534,72100821.7,70413493.8, inf
0.27962962,71581605.32,72913362.74,72914239.53,72667077.72,72662089.01,73902842.36,73903344.9,74150225.25,72865550.71,72092454.82,70428146.61, inf
0.30037036,71589041.26,72911864.58,72917508.53,72651576.54,72660901.8,73901053.18,73911698.25,74141066.91,72839611.66,72105620.21,70416577.2, inf
0.3211111,72499744.13,73064514.78,73067709.32,72659327.47,72660543.44,73961349.45,73949804.95,74143916.51,72990418.69,72494245.2,71297596.86, inf
0.34185184,70139592.17,70023257.01,70159586.89,70720607.26,70712783.18,71336876.93,71352644.09,71327826.96, inf,71996161.37,71132782.04, inf
0.36259258,72241201.93,72128965.4,72684429.37,71847893.37,71919031.47,72814854.5,72921172.55,73009297.37,71609928.31,72162255.25,71237538.74, inf
0.38333332,72243301.13,72158185.91,72753044.88,71984634.99,72016603.84,72949965.29,72925800.29,72826666.32,71586568.65,72057509.22,71097392.39, inf
0.40407406,71581627.89,71685772.01,71614938.39,72088840.75,72117368.75,72641726.38,72652120.34,72619180.25, inf, inf, inf, inf
0.4248148,72209206.32,72284408.96,72180703.27,71700827.02,71624186.23,72740813.86,72636030.33,72705754.15, inf, inf, inf, inf
0.44555554,72211980.35,72573508.54,72565922.79,71906139.15,72034558.38,72844423.59,72778684.62,72749166.57,71433696.35,71849000.18,70283248.28, inf
0.46629628,72244091.45,72510035.15,72570230.63,71921098.01,71954075.93,72779705.37,72812118.21,72762897.07,71420982.22,71903552.85,70412953.78, inf
0.48703702,72206318.47,72574036.43,72535084.3,72088987.05,72060128.91,72865738.39,72757471.65,72755707.82,71491621.06,71907346.46,70267817.38, inf
0.50777776,72249724.06,72447580.39,72481690.52, inf, inf, inf, inf, inf, inf, inf, inf, inf
0.5285185,inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
0.54925924,inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
0.56999998,inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
