inf, inf, 226358364.8687172, inf, inf, inf, inf, inf, inf, inf, inf
inf, 208712582.66523156, 208053024.7496735, inf, inf, inf, inf, inf, inf, inf, inf
inf, 215243700.5257623, 208136530.82199705, inf, inf, inf, inf, inf, inf, inf, inf
inf, 211985439.08064827, 210267966.16425905, inf, inf, inf, inf, inf, inf, inf, inf
216568679.27533376, 212055696.80627155, 214928120.85353193, inf, inf, inf, inf, inf, inf, inf, inf
217216898.9766064, 211053216.72751608, inf, inf, inf, inf, inf, inf, inf, inf, inf
222844331.4820084, 220455449.50755385, 223457351.93449166, inf, inf, inf, inf, inf, inf, inf, inf
225042446.9729802, 220588079.85788456, 223195381.98123676, inf, inf, inf, inf, inf, inf, inf, inf
223969580.1865033, 219435315.41475058, 221066049.12240437, inf, inf, inf, inf, inf, inf, inf, inf
223983411.31160787, 219445650.4468763, 221075946.04443038, inf, inf, inf, inf, inf, inf, inf, inf
223045784.55377764, 219182072.96608832, 219905592.45898083, inf, inf, inf, inf, inf, inf, inf, inf
