,Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
0,2023,LNG_S1_2023,73,Buy,,,0.0
1,2023,LNG_S2_2023,34,Buy,,,0.0
2,2023,LNG_S3_2023,81,Buy,,,0.0
3,2023,LNG_S4_2023,11,Buy,,,0.0
4,2023,LNG_S4_2023,1,Use,LNG,D1,14576.0
5,2023,LNG_S2_2023,1,Use,LNG,D1,41694.0
6,2023,LNG_S1_2023,1,Use,LNG,D1,53181.0
7,2023,LNG_S3_2023,1,Use,LNG,D1,66475.0
8,2023,LNG_S3_2023,29,Use,LNG,D1,73000.0
9,2023,LNG_S1_2023,8,Use,LNG,D1,102000.0
10,2023,LNG_S2_2023,9,Use,LNG,D1,106000.0
11,2023,LNG_S2_2023,1,Use,LNG,D2,5196.0
12,2023,LNG_S3_2023,1,Use,LNG,D2,22901.0
13,2023,LNG_S4_2023,1,Use,LNG,D2,46717.0
14,2023,LNG_S1_2023,1,Use,LNG,D2,47094.0
15,2023,LNG_S3_2023,33,Use,LNG,D2,73000.0
16,2023,LNG_S1_2023,25,Use,LNG,D2,102000.0
17,2023,LNG_S2_2023,13,Use,LNG,D2,106000.0
18,2023,LNG_S4_2023,6,Use,LNG,D2,118000.0
19,2023,LNG_S4_2023,1,Use,LNG,D3,899.0
20,2023,LNG_S1_2023,1,Use,LNG,D3,28011.0
21,2023,LNG_S2_2023,1,Use,LNG,D3,36008.0
22,2023,LNG_S3_2023,1,Use,LNG,D3,53466.0
23,2023,LNG_S3_2023,13,Use,LNG,D3,73000.0
24,2023,LNG_S1_2023,32,Use,LNG,D3,102000.0
25,2023,LNG_S2_2023,7,Use,LNG,D3,106000.0
26,2023,LNG_S4_2023,1,Use,LNG,D3,118000.0
27,2023,LNG_S4_2023,1,Use,LNG,D4,1809.0
28,2023,LNG_S1_2023,1,Use,LNG,D4,6315.0
29,2023,LNG_S2_2023,1,Use,LNG,D4,27677.0
30,2023,LNG_S3_2023,1,Use,LNG,D4,59426.0
31,2023,LNG_S3_2023,2,Use,LNG,D4,73000.0
32,2023,LNG_S1_2023,4,Use,LNG,D4,102000.0
33,2023,LNG_S2_2023,1,Use,LNG,D4,106000.0
34,2023,LNG_S3_2023,28,Sell,,,0.0
35,2023,LNG_S4_2023,11,Sell,,,0.0
36,2024,LNG_S1_2024,1,Buy,,,0.0
37,2024,LNG_S3_2024,30,Buy,,,0.0
38,2024,LNG_S4_2024,11,Buy,,,0.0
39,2024,LNG_S4_2024,1,Use,LNG,D1,15200.0
40,2024,LNG_S3_2024,1,Use,LNG,D1,49440.0
41,2024,LNG_S1_2024,1,Use,LNG,D1,61242.0
42,2024,LNG_S3_2023,1,Use,LNG,D1,73000.0
43,2024,LNG_S3_2024,29,Use,LNG,D1,73000.0
44,2024,LNG_S2_2023,1,Use,LNG,D1,89209.0
45,2024,LNG_S1_2023,8,Use,LNG,D1,102000.0
46,2024,LNG_S2_2023,9,Use,LNG,D1,106000.0
47,2024,LNG_S2_2023,1,Use,LNG,D2,13987.0
48,2024,LNG_S3_2023,1,Use,LNG,D2,44497.0
49,2024,LNG_S1_2023,1,Use,LNG,D2,64195.0
50,2024,LNG_S4_2024,1,Use,LNG,D2,72979.0
51,2024,LNG_S3_2023,33,Use,LNG,D2,73000.0
52,2024,LNG_S1_2023,26,Use,LNG,D2,102000.0
53,2024,LNG_S2_2023,13,Use,LNG,D2,106000.0
54,2024,LNG_S4_2024,6,Use,LNG,D2,118000.0
55,2024,LNG_S4_2024,1,Use,LNG,D3,4186.0
56,2024,LNG_S3_2023,1,Use,LNG,D3,7375.0
57,2024,LNG_S2_2023,1,Use,LNG,D3,65076.0
58,2024,LNG_S1_2023,1,Use,LNG,D3,72604.0
59,2024,LNG_S3_2023,14,Use,LNG,D3,73000.0
60,2024,LNG_S1_2023,32,Use,LNG,D3,102000.0
61,2024,LNG_S2_2023,7,Use,LNG,D3,106000.0
62,2024,LNG_S4_2024,1,Use,LNG,D3,118000.0
63,2024,LNG_S4_2024,1,Use,LNG,D4,1893.0
64,2024,LNG_S1_2023,1,Use,LNG,D4,11981.0
65,2024,LNG_S2_2023,1,Use,LNG,D4,27712.0
66,2024,LNG_S3_2023,1,Use,LNG,D4,62440.0
67,2024,LNG_S3_2023,2,Use,LNG,D4,73000.0
68,2024,LNG_S1_2023,4,Use,LNG,D4,102000.0
69,2024,LNG_S2_2023,1,Use,LNG,D4,106000.0
70,2024,LNG_S3_2023,40,Sell,,,0.0
71,2025,LNG_S1_2025,2,Buy,,,0.0
72,2025,LNG_S2_2025,1,Buy,,,0.0
73,2025,LNG_S3_2025,41,Buy,,,0.0
74,2025,LNG_S4_2024,1,Use,LNG,D1,15615.0
75,2025,LNG_S2_2025,1,Use,LNG,D1,22065.0
76,2025,LNG_S1_2025,1,Use,LNG,D1,61707.0
77,2025,LNG_S3_2025,1,Use,LNG,D1,65136.0
78,2025,LNG_S3_2025,30,Use,LNG,D1,73000.0
79,2025,LNG_S1_2023,6,Use,LNG,D1,102000.0
80,2025,LNG_S1_2024,1,Use,LNG,D1,102000.0
81,2025,LNG_S1_2025,1,Use,LNG,D1,102000.0
82,2025,LNG_S2_2023,10,Use,LNG,D1,106000.0
83,2025,LNG_S3_2025,1,Use,LNG,D2,19227.0
84,2025,LNG_S2_2023,1,Use,LNG,D2,32584.0
85,2025,LNG_S3_2024,25,Use,LNG,D2,73000.0
86,2025,LNG_S3_2025,9,Use,LNG,D2,73000.0
87,2025,LNG_S1_2023,1,Use,LNG,D2,82223.0
88,2025,LNG_S4_2024,1,Use,LNG,D2,83079.0
89,2025,LNG_S1_2023,27,Use,LNG,D2,102000.0
90,2025,LNG_S2_2023,13,Use,LNG,D2,106000.0
91,2025,LNG_S4_2024,6,Use,LNG,D2,118000.0
92,2025,LNG_S4_2024,1,Use,LNG,D3,5252.0
93,2025,LNG_S3_2024,1,Use,LNG,D3,31662.0
94,2025,LNG_S3_2023,10,Use,LNG,D3,73000.0
95,2025,LNG_S3_2024,4,Use,LNG,D3,73000.0
96,2025,LNG_S2_2023,1,Use,LNG,D3,79678.0
97,2025,LNG_S1_2023,1,Use,LNG,D3,80113.0
98,2025,LNG_S1_2023,33,Use,LNG,D3,102000.0
99,2025,LNG_S2_2023,7,Use,LNG,D3,106000.0
100,2025,LNG_S4_2024,1,Use,LNG,D3,118000.0
101,2025,LNG_S4_2024,1,Use,LNG,D4,1927.0
102,2025,LNG_S2_2023,1,Use,LNG,D4,31231.0
103,2025,LNG_S1_2023,1,Use,LNG,D4,31767.0
104,2025,LNG_S3_2023,1,Use,LNG,D4,72537.0
105,2025,LNG_S3_2023,2,Use,LNG,D4,73000.0
106,2025,LNG_S1_2023,4,Use,LNG,D4,102000.0
107,2025,LNG_S2_2023,1,Use,LNG,D4,106000.0
108,2025,LNG_S2_2023,17,Sell,,,0.0
109,2025,LNG_S3_2023,13,Sell,,,0.0
110,2025,LNG_S4_2024,11,Sell,,,0.0
111,2026,LNG_S1_2026,2,Buy,,,0.0
112,2026,LNG_S2_2026,17,Buy,,,0.0
113,2026,LNG_S3_2026,16,Buy,,,0.0
114,2026,LNG_S4_2026,11,Buy,,,0.0
115,2026,LNG_S4_2026,1,Use,LNG,D1,15916.0
116,2026,LNG_S2_2026,1,Use,LNG,D1,30703.0
117,2026,LNG_S3_2026,1,Use,LNG,D1,66773.0
118,2026,LNG_S1_2026,1,Use,LNG,D1,68095.0
119,2026,LNG_S3_2025,16,Use,LNG,D1,73000.0
120,2026,LNG_S3_2026,15,Use,LNG,D1,73000.0
121,2026,LNG_S1_2023,4,Use,LNG,D1,102000.0
122,2026,LNG_S1_2024,1,Use,LNG,D1,102000.0
123,2026,LNG_S1_2025,2,Use,LNG,D1,102000.0
124,2026,LNG_S1_2026,1,Use,LNG,D1,102000.0
125,2026,LNG_S2_2026,10,Use,LNG,D1,106000.0
126,2026,LNG_S3_2025,1,Use,LNG,D2,42893.0
127,2026,LNG_S1_2023,1,Use,LNG,D2,53150.0
128,2026,LNG_S3_2024,10,Use,LNG,D2,73000.0
129,2026,LNG_S3_2025,24,Use,LNG,D2,73000.0
130,2026,LNG_S2_2026,1,Use,LNG,D2,74683.0
131,2026,LNG_S4_2026,1,Use,LNG,D2,86430.0
132,2026,LNG_S1_2023,28,Use,LNG,D2,102000.0
133,2026,LNG_S2_2023,7,Use,LNG,D2,106000.0
134,2026,LNG_S2_2025,1,Use,LNG,D2,106000.0
135,2026,LNG_S2_2026,5,Use,LNG,D2,106000.0
136,2026,LNG_S4_2026,6,Use,LNG,D2,118000.0
137,2026,LNG_S4_2026,1,Use,LNG,D3,8715.0
138,2026,LNG_S3_2024,1,Use,LNG,D3,8927.0
139,2026,LNG_S1_2023,1,Use,LNG,D3,69030.0
140,2026,LNG_S3_2024,15,Use,LNG,D3,73000.0
141,2026,LNG_S2_2023,1,Use,LNG,D3,83939.0
142,2026,LNG_S1_2023,34,Use,LNG,D3,102000.0
143,2026,LNG_S2_2023,7,Use,LNG,D3,106000.0
144,2026,LNG_S4_2026,1,Use,LNG,D3,118000.0
145,2026,LNG_S3_2024,1,Use,LNG,D4,181.0
146,2026,LNG_S4_2026,1,Use,LNG,D4,1989.0
147,2026,LNG_S2_2023,1,Use,LNG,D4,35128.0
148,2026,LNG_S1_2023,1,Use,LNG,D4,38478.0
149,2026,LNG_S3_2024,3,Use,LNG,D4,73000.0
150,2026,LNG_S1_2023,4,Use,LNG,D4,102000.0
151,2026,LNG_S2_2023,1,Use,LNG,D4,106000.0
152,2026,LNG_S2_2023,17,Sell,,,0.0
153,2026,LNG_S3_2024,25,Sell,,,0.0
154,2027,LNG_S1_2027,3,Buy,,,0.0
155,2027,LNG_S2_2027,18,Buy,,,0.0
156,2027,LNG_S3_2027,27,Buy,,,0.0
157,2027,LNG_S4_2027,1,Buy,,,0.0
158,2027,LNG_S3_2027,3,Use,BioLNG,D1,73000.0
159,2027,LNG_S1_2023,2,Use,BioLNG,D1,102000.0
160,2027,LNG_S1_2026,1,Use,BioLNG,D1,102000.0
161,2027,LNG_S2_2027,1,Use,BioLNG,D1,106000.0
162,2027,LNG_S1_2027,1,Use,LNG,D1,5004.0
163,2027,LNG_S4_2027,1,Use,LNG,D1,16532.0
164,2027,LNG_S3_2027,1,Use,LNG,D1,45369.0
165,2027,LNG_S2_2027,1,Use,LNG,D1,54957.0
166,2027,LNG_S3_2026,6,Use,LNG,D1,73000.0
167,2027,LNG_S3_2027,23,Use,LNG,D1,73000.0
168,2027,LNG_S1_2024,1,Use,LNG,D1,102000.0
169,2027,LNG_S1_2025,2,Use,LNG,D1,102000.0
170,2027,LNG_S1_2026,1,Use,LNG,D1,102000.0
171,2027,LNG_S1_2027,2,Use,LNG,D1,102000.0
172,2027,LNG_S2_2027,9,Use,LNG,D1,106000.0
173,2027,LNG_S3_2025,4,Use,BioLNG,D2,73000.0
174,2027,LNG_S3_2026,2,Use,BioLNG,D2,73000.0
175,2027,LNG_S1_2023,1,Use,BioLNG,D2,102000.0
176,2027,LNG_S2_2027,1,Use,BioLNG,D2,106000.0
177,2027,LNG_S4_2026,3,Use,BioLNG,D2,118000.0
178,2027,LNG_S4_2026,1,Use,LNG,D2,3347.0
179,2027,LNG_S3_2026,1,Use,LNG,D2,36566.0
180,2027,LNG_S1_2023,1,Use,LNG,D2,65153.0
181,2027,LNG_S3_2025,22,Use,LNG,D2,73000.0
182,2027,LNG_S3_2026,7,Use,LNG,D2,73000.0
183,2027,LNG_S1_2023,28,Use,LNG,D2,102000.0
184,2027,LNG_S2_2027,1,Use,LNG,D2,102077.0
185,2027,LNG_S2_2026,7,Use,LNG,D2,106000.0
186,2027,LNG_S2_2027,5,Use,LNG,D2,106000.0
187,2027,LNG_S4_2026,4,Use,LNG,D2,118000.0
188,2027,LNG_S3_2025,1,Use,BioLNG,D3,42494.0
189,2027,LNG_S3_2024,1,Use,BioLNG,D3,73000.0
190,2027,LNG_S3_2025,1,Use,BioLNG,D3,73000.0
191,2027,LNG_S1_2023,2,Use,BioLNG,D3,102000.0
192,2027,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
193,2027,LNG_S4_2026,1,Use,BioLNG,D3,118000.0
194,2027,LNG_S1_2023,1,Use,LNG,D3,11681.0
195,2027,LNG_S4_2026,1,Use,LNG,D3,11765.0
196,2027,LNG_S2_2026,1,Use,LNG,D3,14851.0
197,2027,LNG_S3_2025,13,Use,LNG,D3,73000.0
198,2027,LNG_S1_2023,33,Use,LNG,D3,102000.0
199,2027,LNG_S2_2026,7,Use,LNG,D3,106000.0
200,2027,LNG_S4_2026,1,Use,LNG,D4,2019.0
201,2027,LNG_S3_2024,1,Use,LNG,D4,5937.0
202,2027,LNG_S2_2026,1,Use,LNG,D4,40448.0
203,2027,LNG_S1_2023,1,Use,LNG,D4,59174.0
204,2027,LNG_S3_2024,3,Use,LNG,D4,73000.0
205,2027,LNG_S1_2023,4,Use,LNG,D4,102000.0
206,2027,LNG_S2_2025,1,Use,LNG,D4,106000.0
207,2027,LNG_S1_2023,38,Sell,,,0.0
208,2027,LNG_S3_2024,5,Sell,,,0.0
209,2028,LNG_S1_2028,40,Buy,,,0.0
210,2028,LNG_S2_2028,1,Buy,,,0.0
211,2028,LNG_S3_2028,7,Buy,,,0.0
212,2028,LNG_S3_2028,1,Use,BioLNG,D1,39472.0
213,2028,LNG_S3_2027,4,Use,BioLNG,D1,73000.0
214,2028,LNG_S3_2028,1,Use,BioLNG,D1,73000.0
215,2028,LNG_S1_2028,4,Use,BioLNG,D1,102000.0
216,2028,LNG_S2_2027,2,Use,BioLNG,D1,106000.0
217,2028,LNG_S4_2027,1,Use,LNG,D1,16863.0
218,2028,LNG_S1_2028,1,Use,LNG,D1,50137.0
219,2028,LNG_S3_2027,23,Use,LNG,D1,73000.0
220,2028,LNG_S3_2028,5,Use,LNG,D1,73000.0
221,2028,LNG_S2_2028,1,Use,LNG,D1,82178.0
222,2028,LNG_S1_2028,5,Use,LNG,D1,102000.0
223,2028,LNG_S2_2027,8,Use,LNG,D1,106000.0
224,2028,LNG_S4_2026,1,Use,BioLNG,D2,25953.0
225,2028,LNG_S1_2028,1,Use,BioLNG,D2,54155.0
226,2028,LNG_S3_2025,10,Use,BioLNG,D2,73000.0
227,2028,LNG_S3_2026,3,Use,BioLNG,D2,73000.0
228,2028,LNG_S1_2027,1,Use,BioLNG,D2,102000.0
229,2028,LNG_S1_2028,5,Use,BioLNG,D2,102000.0
230,2028,LNG_S2_2026,1,Use,BioLNG,D2,106000.0
231,2028,LNG_S3_2026,1,Use,LNG,D2,39924.0
232,2028,LNG_S2_2027,1,Use,LNG,D2,62703.0
233,2028,LNG_S3_2025,11,Use,LNG,D2,73000.0
234,2028,LNG_S3_2026,12,Use,LNG,D2,73000.0
235,2028,LNG_S1_2028,24,Use,LNG,D2,102000.0
236,2028,LNG_S2_2026,6,Use,LNG,D2,106000.0
237,2028,LNG_S2_2027,7,Use,LNG,D2,106000.0
238,2028,LNG_S4_2026,7,Use,LNG,D2,118000.0
239,2028,LNG_S2_2026,1,Use,BioLNG,D3,54415.0
240,2028,LNG_S3_2025,2,Use,BioLNG,D3,73000.0
241,2028,LNG_S1_2023,7,Use,BioLNG,D3,102000.0
242,2028,LNG_S1_2024,1,Use,BioLNG,D3,102000.0
243,2028,LNG_S1_2027,1,Use,BioLNG,D3,102000.0
244,2028,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
245,2028,LNG_S4_2026,1,Use,BioLNG,D3,118000.0
246,2028,LNG_S4_2026,1,Use,LNG,D3,15929.0
247,2028,LNG_S1_2027,1,Use,LNG,D3,59269.0
248,2028,LNG_S3_2025,1,Use,LNG,D3,60329.0
249,2028,LNG_S3_2025,13,Use,LNG,D3,73000.0
250,2028,LNG_S1_2023,23,Use,LNG,D3,102000.0
251,2028,LNG_S1_2025,2,Use,LNG,D3,102000.0
252,2028,LNG_S1_2026,2,Use,LNG,D3,102000.0
253,2028,LNG_S2_2026,7,Use,LNG,D3,106000.0
254,2028,LNG_S3_2025,1,Use,BioLNG,D4,73000.0
255,2028,LNG_S4_2026,1,Use,LNG,D4,2066.0
256,2028,LNG_S3_2025,1,Use,LNG,D4,14462.0
257,2028,LNG_S2_2026,1,Use,LNG,D4,42036.0
258,2028,LNG_S1_2023,1,Use,LNG,D4,61168.0
259,2028,LNG_S3_2025,2,Use,LNG,D4,73000.0
260,2028,LNG_S1_2023,4,Use,LNG,D4,102000.0
261,2028,LNG_S2_2025,1,Use,LNG,D4,106000.0
262,2028,LNG_S3_2025,33,Sell,,,0.0
263,2028,LNG_S4_2026,11,Sell,,,0.0
264,2029,LNG_S1_2029,3,Buy,,,0.0
265,2029,LNG_S2_2029,2,Buy,,,0.0
266,2029,LNG_S3_2029,37,Buy,,,0.0
267,2029,LNG_S4_2029,11,Buy,,,0.0
268,2029,LNG_S4_2029,1,Use,BioLNG,D1,17544.0
269,2029,LNG_S3_2029,9,Use,BioLNG,D1,73000.0
270,2029,LNG_S1_2028,1,Use,BioLNG,D1,102000.0
271,2029,LNG_S2_2027,5,Use,BioLNG,D1,106000.0
272,2029,LNG_S2_2029,1,Use,LNG,D1,7616.0
273,2029,LNG_S3_2029,1,Use,LNG,D1,15153.0
274,2029,LNG_S3_2029,25,Use,LNG,D1,73000.0
275,2029,LNG_S1_2029,1,Use,LNG,D1,91629.0
276,2029,LNG_S1_2028,6,Use,LNG,D1,102000.0
277,2029,LNG_S1_2029,2,Use,LNG,D1,102000.0
278,2029,LNG_S2_2027,4,Use,LNG,D1,106000.0
279,2029,LNG_S2_2028,1,Use,LNG,D1,106000.0
280,2029,LNG_S2_2029,1,Use,LNG,D1,106000.0
281,2029,LNG_S2_2027,1,Use,BioLNG,D2,18555.0
282,2029,LNG_S3_2027,12,Use,BioLNG,D2,73000.0
283,2029,LNG_S3_2028,2,Use,BioLNG,D2,73000.0
284,2029,LNG_S3_2029,1,Use,BioLNG,D2,73000.0
285,2029,LNG_S1_2028,6,Use,BioLNG,D2,102000.0
286,2029,LNG_S2_2026,3,Use,BioLNG,D2,106000.0
287,2029,LNG_S2_2027,2,Use,BioLNG,D2,106000.0
288,2029,LNG_S4_2029,1,Use,BioLNG,D2,118000.0
289,2029,LNG_S3_2029,1,Use,LNG,D2,21108.0
290,2029,LNG_S1_2028,1,Use,LNG,D2,26349.0
291,2029,LNG_S4_2029,1,Use,LNG,D2,59863.0
292,2029,LNG_S3_2026,3,Use,LNG,D2,73000.0
293,2029,LNG_S3_2027,15,Use,LNG,D2,73000.0
294,2029,LNG_S3_2028,5,Use,LNG,D2,73000.0
295,2029,LNG_S1_2028,25,Use,LNG,D2,102000.0
296,2029,LNG_S2_2026,4,Use,LNG,D2,106000.0
297,2029,LNG_S2_2027,6,Use,LNG,D2,106000.0
298,2029,LNG_S4_2029,6,Use,LNG,D2,118000.0
299,2029,LNG_S3_2026,1,Use,BioLNG,D3,7528.0
300,2029,LNG_S2_2026,1,Use,BioLNG,D3,68617.0
301,2029,LNG_S3_2026,3,Use,BioLNG,D3,73000.0
302,2029,LNG_S1_2023,11,Use,BioLNG,D3,102000.0
303,2029,LNG_S1_2025,1,Use,BioLNG,D3,102000.0
304,2029,LNG_S1_2026,1,Use,BioLNG,D3,102000.0
305,2029,LNG_S1_2027,1,Use,BioLNG,D3,102000.0
306,2029,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
307,2029,LNG_S1_2028,1,Use,LNG,D3,16298.0
308,2029,LNG_S4_2029,1,Use,LNG,D3,17803.0
309,2029,LNG_S3_2025,4,Use,LNG,D3,73000.0
310,2029,LNG_S3_2026,9,Use,LNG,D3,73000.0
311,2029,LNG_S1_2023,19,Use,LNG,D3,102000.0
312,2029,LNG_S1_2024,1,Use,LNG,D3,102000.0
313,2029,LNG_S1_2025,1,Use,LNG,D3,102000.0
314,2029,LNG_S1_2026,1,Use,LNG,D3,102000.0
315,2029,LNG_S1_2027,2,Use,LNG,D3,102000.0
316,2029,LNG_S2_2026,7,Use,LNG,D3,106000.0
317,2029,LNG_S4_2029,1,Use,LNG,D3,118000.0
318,2029,LNG_S4_2027,1,Use,BioLNG,D4,2113.0
319,2029,LNG_S2_2026,1,Use,BioLNG,D4,42322.0
320,2029,LNG_S3_2025,2,Use,BioLNG,D4,73000.0
321,2029,LNG_S1_2023,1,Use,BioLNG,D4,76671.0
322,2029,LNG_S2_2025,1,Use,BioLNG,D4,106000.0
323,2029,LNG_S3_2025,1,Use,LNG,D4,15155.0
324,2029,LNG_S3_2025,1,Use,LNG,D4,73000.0
325,2029,LNG_S1_2023,4,Use,LNG,D4,102000.0
326,2029,LNG_S1_2024,1,Sell,,,0.0
327,2029,LNG_S1_2025,2,Sell,,,0.0
328,2029,LNG_S2_2025,1,Sell,,,0.0
329,2029,LNG_S2_2026,17,Sell,,,0.0
330,2029,LNG_S3_2025,8,Sell,,,0.0
331,2029,LNG_S3_2026,16,Sell,,,0.0
332,2029,LNG_S4_2027,1,Sell,,,0.0
333,2030,BEV_S1_2030,4,Buy,,,0.0
334,2030,LNG_S2_2030,18,Buy,,,0.0
335,2030,LNG_S3_2030,24,Buy,,,0.0
336,2030,LNG_S4_2030,1,Buy,,,0.0
337,2030,LNG_S3_2029,3,Use,BioLNG,D1,73000.0
338,2030,LNG_S3_2030,9,Use,BioLNG,D1,73000.0
339,2030,LNG_S1_2028,1,Use,BioLNG,D1,102000.0
340,2030,LNG_S1_2029,3,Use,BioLNG,D1,102000.0
341,2030,LNG_S2_2030,1,Use,BioLNG,D1,106000.0
342,2030,BEV_S1_2030,1,Use,Electricity,D1,91798.0
343,2030,BEV_S1_2030,3,Use,Electricity,D1,102000.0
344,2030,LNG_S4_2030,1,Use,LNG,D1,18168.0
345,2030,LNG_S3_2030,1,Use,LNG,D1,36188.0
346,2030,LNG_S2_2030,1,Use,LNG,D1,65293.0
347,2030,LNG_S3_2029,8,Use,LNG,D1,73000.0
348,2030,LNG_S3_2030,14,Use,LNG,D1,73000.0
349,2030,LNG_S1_2028,2,Use,LNG,D1,102000.0
350,2030,LNG_S2_2030,10,Use,LNG,D1,106000.0
351,2030,LNG_S3_2029,1,Use,BioLNG,D2,26498.0
352,2030,LNG_S3_2027,2,Use,BioLNG,D2,73000.0
353,2030,LNG_S3_2028,5,Use,BioLNG,D2,73000.0
354,2030,LNG_S3_2029,6,Use,BioLNG,D2,73000.0
355,2030,LNG_S1_2028,16,Use,BioLNG,D2,102000.0
356,2030,LNG_S2_2027,2,Use,BioLNG,D2,106000.0
357,2030,LNG_S2_2030,3,Use,BioLNG,D2,106000.0
358,2030,LNG_S4_2029,3,Use,BioLNG,D2,118000.0
359,2030,LNG_S1_2028,1,Use,LNG,D2,21854.0
360,2030,LNG_S2_2030,1,Use,LNG,D2,34238.0
361,2030,LNG_S3_2027,4,Use,LNG,D2,73000.0
362,2030,LNG_S3_2028,2,Use,LNG,D2,73000.0
363,2030,LNG_S3_2029,19,Use,LNG,D2,73000.0
364,2030,LNG_S4_2029,1,Use,LNG,D2,93290.0
365,2030,LNG_S1_2028,16,Use,LNG,D2,102000.0
366,2030,LNG_S2_2027,5,Use,LNG,D2,106000.0
367,2030,LNG_S2_2028,1,Use,LNG,D2,106000.0
368,2030,LNG_S2_2029,2,Use,LNG,D2,106000.0
369,2030,LNG_S2_2030,2,Use,LNG,D2,106000.0
370,2030,LNG_S4_2029,4,Use,LNG,D2,118000.0
371,2030,LNG_S3_2027,8,Use,BioLNG,D3,73000.0
372,2030,LNG_S2_2027,1,Use,BioLNG,D3,83478.0
373,2030,LNG_S1_2023,16,Use,BioLNG,D3,102000.0
374,2030,LNG_S1_2027,2,Use,BioLNG,D3,102000.0
375,2030,LNG_S1_2028,2,Use,BioLNG,D3,102000.0
376,2030,LNG_S2_2027,1,Use,BioLNG,D3,106000.0
377,2030,LNG_S4_2029,1,Use,BioLNG,D3,118000.0
378,2030,LNG_S4_2029,1,Use,LNG,D3,18344.0
379,2030,LNG_S3_2027,1,Use,LNG,D3,48569.0
380,2030,LNG_S3_2027,8,Use,LNG,D3,73000.0
381,2030,LNG_S1_2028,1,Use,LNG,D3,83514.0
382,2030,LNG_S1_2023,16,Use,LNG,D3,102000.0
383,2030,LNG_S1_2027,1,Use,LNG,D3,102000.0
384,2030,LNG_S1_2028,1,Use,LNG,D3,102000.0
385,2030,LNG_S2_2027,7,Use,LNG,D3,106000.0
386,2030,LNG_S2_2027,1,Use,BioLNG,D4,49565.0
387,2030,LNG_S3_2027,3,Use,BioLNG,D4,73000.0
388,2030,LNG_S1_2023,1,Use,BioLNG,D4,102000.0
389,2030,LNG_S1_2026,1,Use,BioLNG,D4,102000.0
390,2030,LNG_S4_2029,1,Use,LNG,D4,2114.0
391,2030,LNG_S3_2027,1,Use,LNG,D4,21767.0
392,2030,LNG_S1_2023,1,Use,LNG,D4,88273.0
393,2030,LNG_S1_2023,1,Use,LNG,D4,102000.0
394,2030,LNG_S1_2026,1,Use,LNG,D4,102000.0
395,2030,LNG_S2_2027,1,Use,LNG,D4,106000.0
396,2030,LNG_S1_2026,1,Sell,,,0.0
397,2030,LNG_S2_2027,18,Sell,,,0.0
398,2030,LNG_S3_2027,27,Sell,,,0.0
399,2031,BEV_S1_2031,4,Buy,,,0.0
400,2031,LNG_S2_2031,18,Buy,,,0.0
401,2031,LNG_S3_2031,28,Buy,,,0.0
402,2031,LNG_S4_2030,1,Use,BioLNG,D1,18747.0
403,2031,LNG_S3_2030,4,Use,BioLNG,D1,73000.0
404,2031,LNG_S3_2031,17,Use,BioLNG,D1,73000.0
405,2031,LNG_S2_2031,1,Use,BioLNG,D1,74402.0
406,2031,LNG_S1_2028,2,Use,BioLNG,D1,102000.0
407,2031,LNG_S1_2029,2,Use,BioLNG,D1,102000.0
408,2031,LNG_S2_2031,7,Use,BioLNG,D1,106000.0
409,2031,BEV_S1_2031,1,Use,Electricity,D1,22251.0
410,2031,BEV_S1_2031,3,Use,Electricity,D1,102000.0
411,2031,LNG_S3_2031,1,Use,LNG,D1,64164.0
412,2031,LNG_S3_2030,4,Use,LNG,D1,73000.0
413,2031,LNG_S3_2031,10,Use,LNG,D1,73000.0
414,2031,LNG_S1_2028,2,Use,LNG,D1,102000.0
415,2031,LNG_S1_2029,1,Use,LNG,D1,102000.0
416,2031,LNG_S2_2031,4,Use,LNG,D1,106000.0
417,2031,LNG_S3_2030,1,Use,BioLNG,D2,40164.0
418,2031,LNG_S3_2029,15,Use,BioLNG,D2,73000.0
419,2031,LNG_S3_2030,7,Use,BioLNG,D2,73000.0
420,2031,LNG_S2_2031,1,Use,BioLNG,D2,99196.0
421,2031,LNG_S1_2028,16,Use,BioLNG,D2,102000.0
422,2031,LNG_S2_2030,4,Use,BioLNG,D2,106000.0
423,2031,LNG_S2_2031,3,Use,BioLNG,D2,106000.0
424,2031,LNG_S4_2029,5,Use,BioLNG,D2,118000.0
425,2031,LNG_S1_2028,1,Use,LNG,D2,46718.0
426,2031,LNG_S3_2029,8,Use,LNG,D2,73000.0
427,2031,LNG_S3_2030,8,Use,LNG,D2,73000.0
428,2031,LNG_S1_2028,16,Use,LNG,D2,102000.0
